fileName,epubVersion,epubStatus,noErrors,noWarnings,errors,warnings,wordCount
./ebooks-cb/ebook_cb-1502273672704-170816-0201/20150604133122_9789021667096.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,71443
./ebooks-cb/ebook_cb-1502273673216-170816-0201/20150604133122_9789021667119.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,84914
./ebooks-cb/ebook_cb-1502273673472-170816-0201/20150604133122_9789021667126.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,94500
./ebooks-cb/ebook_cb-1502273673728-170816-0201/20150604133122_9789021668383.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,29120
./ebooks-cb/ebook_cb-1502273673984-170816-0201/20150604133122_9789021668390.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,40497
./ebooks-cb/ebook_cb-1502273674240-170816-0201/20150604133122_9789021668406.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,32188
./ebooks-cb/ebook_cb-1502273674496-170816-0201/20150604133122_9789021668451.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,57052
./ebooks-cb/ebook_cb-1502273674752-170816-0201/20150604133122_9789021668468.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,26281
./ebooks-cb/ebook_cb-1502273675008-170816-0201/20150604133122_9789021668680.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,49806
./ebooks-cb/ebook_cb-1502273675520-170816-0201/20150604133122_9789021668703.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,26021
./ebooks-cb/ebook_cb-1502273677568-170817-0200/20150604133122_9789021669106.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,29470
./ebooks-cb/ebook_cb-1502273678592-170817-0200/20150604133122_9789021669335.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,53805
./ebooks-cb/ebook_cb-1502273681152-170817-0200/20150604133122_9789021669731.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,53362
./ebooks-cb/ebook_cb-1502273681408-170817-0200/20150604133122_9789021669748.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,84305
./ebooks-cb/ebook_cb-1502273681920-170817-0200/20150604133122_9789021669762.epub,2.0.1,Not well-formed,1,0,RSC-005,,28021
./ebooks-cb/ebook_cb-1502273682432-170817-0200/20150604133122_9789021669816.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,16287
./ebooks-cb/ebook_cb-1502273682688-170817-0200/20150604133122_9789021670027.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,36428
./ebooks-cb/ebook_cb-1502273682944-170817-0200/20150604133122_9789021670096.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,33995
./ebooks-cb/ebook_cb-1502273686272-170817-0201/20150604133122_9789021670270.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,44824
./ebooks-cb/ebook_cb-1502273687808-170817-0201/20150604133122_9789021670522.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,30788
./ebooks-cb/ebook_cb-1502273688064-170817-0201/20150604133122_9789021670539.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,28931
./ebooks-cb/ebook_cb-1502273688320-170817-0201/20150604133122_9789021670546.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,32739
./ebooks-cb/ebook_cb-1502273688576-170817-0201/20150604133122_9789021670584.epub,2.0.1,Not well-formed,1,0,RSC-005,,43244
./ebooks-cb/ebook_cb-1502273689088-170817-0201/20150604133122_9789021670621.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,49692
./ebooks-cb/ebook_cb-1502273689344-170817-0201/20150604133122_9789021670904.epub,2.0.1,Not well-formed,1,0,RSC-005,,100462
./ebooks-cb/ebook_cb-1502273689600-170817-0201/20150604133122_9789021670935.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,48143
./ebooks-cb/ebook_cb-1502273689856-170817-0201/20150604133122_9789021670942.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,51632
./ebooks-cb/ebook_cb-1502273690368-170818-0200/20150604133122_9789021670966.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,32750
./ebooks-cb/ebook_cb-1502273690624-170818-0200/20150604133122_9789021670973.epub,2.0.1,Not well-formed,1,0,RSC-005,,31301
./ebooks-cb/ebook_cb-1502273690880-170818-0200/20150604133122_9789021670997.epub,2.0.1,Not well-formed,1,0,RSC-005,,32931
./ebooks-cb/ebook_cb-1502273691136-170818-0200/20150604133122_9789021671000.epub,2.0.1,Not well-formed,1,0,RSC-005,,28814
./ebooks-cb/ebook_cb-1502273691392-170818-0200/20150604133122_9789021671024.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,35641
./ebooks-cb/ebook_cb-1502273691648-170818-0200/20150604133122_9789021671031.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,27120
./ebooks-cb/ebook_cb-1502273691904-170818-0200/20150604133122_9789021671048.epub,2.0.1,Not well-formed,1,0,RSC-005,,26955
./ebooks-cb/ebook_cb-1502273692160-170818-0200/20150604133122_9789021671055.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,23960
./ebooks-cb/ebook_cb-1502273695744-170818-0200/20150604133122_9789021671741.epub,2.0.1,Not well-formed,1,0,RSC-005,,52422
./ebooks-cb/ebook_cb-1502281225728-170818-0202/20150604143108_9789025853686.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,63167
./ebooks-cb/ebook_cb-1502281225984-170818-0202/20150604143108_9789025853709.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,17797
./ebooks-cb/ebook_cb-1502281226240-170818-0202/20150604143108_9789025853723.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,138276
./ebooks-cb/ebook_cb-1502281227264-170818-0202/20150604143108_9789025853792.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,149198
./ebooks-cb/ebook_cb-1502281227520-170818-0202/20150604143108_9789025853808.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,15830
./ebooks-cb/ebook_cb-1502281227776-170818-0202/20150604143108_9789025853839.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,15615
./ebooks-cb/ebook_cb-1502273669120-170816-0200/20150604133122_9789021666921.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,36014
./ebooks-cb/ebook_cb-1502273672960-170816-0201/20150604133122_9789021667102.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,85184
./ebooks-cb/ebook_cb-1502273688832-170817-0201/20150604133122_9789021670607.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,20422
./ebooks-cb/ebook_cb-1502281228544-170818-0202/20150604143108_9789025853884.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,35278
./ebooks-cb/ebook_cb-1502281228800-170818-0202/20150604143108_9789025853907.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,45950
./ebooks-cb/ebook_cb-1502281229056-170818-0202/20150604143108_9789025853914.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,32179
./ebooks-cb/ebook_cb-1502281229312-170818-0202/20150604143108_9789025853921.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,18566
./ebooks-cb/ebook_cb-1502281229568-170818-0202/20150604143108_9789025853938.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,33842
./ebooks-cb/ebook_cb-1502281229824-170818-0202/20150604143108_9789025853945.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,32771
./ebooks-cb/ebook_cb-1502281230080-170818-0202/20150604143108_9789025853952.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,14995
./ebooks-cb/ebook_cb-1502281230336-170818-0202/20150604143108_9789025853969.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,22077
./ebooks-cb/ebook_cb-1502281230592-170818-0202/20150604143108_9789025853976.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,18232
./ebooks-cb/ebook_cb-1502281230848-170818-0202/20150604143108_9789025853983.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,24212
./ebooks-cb/ebook_cb-1502281231360-170818-0202/20150604143108_9789025854003.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,12113
./ebooks-cb/ebook_cb-1502281232384-170819-0200/20150604143108_9789025854058.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,12151
./ebooks-cb/ebook_cb-1502281232640-170819-0200/20150604143108_9789025854065.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,13949
./ebooks-cb/ebook_cb-1502281232896-170819-0200/20150604143108_9789025854072.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,33651
./ebooks-cb/ebook_cb-1502281233152-170819-0200/20150604143108_9789025854089.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,23065
./ebooks-cb/ebook_cb-1502281233408-170819-0200/20150604143108_9789025854119.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,107026
./ebooks-cb/ebook_cb-1502281233664-170819-0200/20150604143108_9789025854126.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,28565
./ebooks-cb/ebook_cb-1502281233920-170819-0200/20150604143108_9789025854133.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,61553
./ebooks-cb/ebook_cb-1502281234176-170819-0200/20150604143108_9789025854140.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,25801
./ebooks-cb/ebook_cb-1502281234432-170819-0200/20150604143108_9789025854157.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,72442
./ebooks-cb/ebook_cb-1502281234688-170819-0200/20150604143108_9789025854164.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,144808
./ebooks-cb/ebook_cb-1502281235200-170819-0200/20150604143108_9789025854188.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,13665
./ebooks-cb/ebook_cb-1502281235456-170819-0200/20150604143108_9789025854195.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,22749
./ebooks-cb/ebook_cb-1502281235712-170819-0200/20150604143108_9789025854201.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,14149
./ebooks-cb/ebook_cb-1502281236224-170819-0200/20150604143108_9789025854225.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,36341
./ebooks-cb/ebook_cb-1502281236480-170819-0200/20150604143108_9789025854232.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,34394
./ebooks-cb/ebook_cb-1502281237504-170819-0200/20150604143108_9789025854270.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,57472
./ebooks-cb/ebook_cb-1502281237760-170819-0200/20150604143108_9789025854287.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,61922
./ebooks-cb/ebook_cb-1502281238016-170819-0200/20150604143108_9789025854294.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,47482
./ebooks-cb/ebook_cb-1502281238784-170819-0200/20150604143108_9789025856854.epub,2.0.1,Not well-formed,1,3,RSC-008,OPF-003 PKG-010 PKG-012,42517
./ebooks-cb/ebook_cb-1502281239552-170819-0200/20150604143108_9789025856885.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,16119
./ebooks-cb/ebook_cb-1502281240064-170819-0200/20150604143108_9789025856908.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,13560
./ebooks-cb/ebook_cb-1502281240320-170819-0200/20150604143108_9789025856915.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,26427
./ebooks-cb/ebook_cb-1502281240576-170819-0200/20150604143108_9789025856922.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,25313
./ebooks-cb/ebook_cb-1502281240832-170819-0200/20150604143108_9789025856946.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,13309
./ebooks-cb/ebook_cb-1502281241088-170819-0200/20150604143108_9789025856953.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,13912
./ebooks-cb/ebook_cb-1502281241344-170819-0200/20150604143108_9789025856960.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,15203
./ebooks-cb/ebook_cb-1502281241856-170819-0200/20150604143108_9789025856984.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,23945
./ebooks-cb/ebook_cb-1502281243136-170819-0201/20150604143108_9789025857387.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,13960
./ebooks-cb/ebook_cb-1502281255936-170819-0202/20150604143108_9789025860370.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,27590
./ebooks-cb/ebook_cb-1502281258240-170822-0200/20150604143108_9789025860844.epub,2.0.1,Not well-formed,1,0,RSC-005,,13232
./ebooks-cb/ebook_cb-1502281262592-170822-0200/20150604143108_9789025861612.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,49322
./ebooks-cb/ebook_cb-1502281268736-170822-0201/20150604143108_9789025862503.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,32920
./ebooks-cb/ebook_cb-1502281268992-170822-0201/20150604143108_9789025862510.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,38186
./ebooks-cb/ebook_cb-1502281228288-170818-0202/20150604143108_9789025853877.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,28320
./ebooks-cb/ebook_cb-1502281232128-170819-0200/20150604143108_9789025854041.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,34386
./ebooks-cb/ebook_cb-1502281235968-170819-0200/20150604143108_9789025854218.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,34671
./ebooks-cb/ebook_cb-1502281239808-170819-0200/20150604143108_9789025856892.epub,2.0.1,Not well-formed,1,2,RSC-008,OPF-003 PKG-010,13745
./ebooks-cb/ebook_cb-1502281263104-170822-0200/20150604143108_9789025861704.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,36214
./ebooks-cb/ebook_cb-1502285519360-170824-0201/20150604153122_9789045108742.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,19448
./ebooks-cb/ebook_cb-1502285520128-170824-0201/20150604153122_9789045108032.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,50734
./ebooks-cb/ebook_cb-1502285520384-170824-0201/20150604153122_9789045108049.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,29131
./ebooks-cb/ebook_cb-1502285520640-170824-0201/20150604153122_9789045108056.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,24109
./ebooks-cb/ebook_cb-1502285521920-170824-0201/20150604153122_9789045108100.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,33337
./ebooks-cb/ebook_cb-1502285522432-170824-0201/20150604153122_9789045108148.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,33212
./ebooks-cb/ebook_cb-1502285522688-170824-0201/20150604153122_9789045108155.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,13019
./ebooks-cb/ebook_cb-1502285523200-170824-0201/20150604153122_9789045108179.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,25470
./ebooks-cb/ebook_cb-1502285523456-170824-0201/20150604153122_9789045108193.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,43264
./ebooks-cb/ebook_cb-1502285523712-170824-0201/20150604153122_9789045108209.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,21114
./ebooks-cb/ebook_cb-1502285523968-170824-0201/20150604153122_9789045108315.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,34437
./ebooks-cb/ebook_cb-1502285524224-170824-0201/20150604153122_9789045108322.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,15927
./ebooks-cb/ebook_cb-1502285524480-170824-0202/20150604153122_9789045108339.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,40185
./ebooks-cb/ebook_cb-1502285524736-170824-0202/20150604153122_9789045108360.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,26712
./ebooks-cb/ebook_cb-1502285524992-170824-0202/20150604153122_9789045108469.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,71287
./ebooks-cb/ebook_cb-1502285525248-170824-0202/20150604153122_9789045108483.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,24295
./ebooks-cb/ebook_cb-1502285525504-170824-0202/20150604153122_9789045108537.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 OPF-055,45277
./ebooks-cb/ebook_cb-1502285525760-170824-0202/20150604153122_9789045108544.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,22217
./ebooks-cb/ebook_cb-1502285526016-170824-0202/20150604153122_9789045108551.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,30887
./ebooks-cb/ebook_cb-1502285526272-170824-0202/20150604153122_9789045108568.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,77283
./ebooks-cb/ebook_cb-1502285526528-170824-0202/20150604153122_9789045108575.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,55420
./ebooks-cb/ebook_cb-1502285527040-170824-0202/20150604153122_9789045108674.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,15296
./ebooks-cb/ebook_cb-1502285527296-170824-0202/20150604153122_9789045108681.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,61099
./ebooks-cb/ebook_cb-1502285527552-170824-0202/20150604153122_9789045108704.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,45415
./ebooks-cb/ebook_cb-1502285527808-170824-0202/20150604153122_9789045108711.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,30186
./ebooks-cb/ebook_cb-1502285528064-170824-0202/20150604153122_9789045108766.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,26581
./ebooks-cb/ebook_cb-1502285528320-170824-0202/20150604153122_9789045108797.epub,2.0.1,Not well-formed,2,2,OPF-054 RSC-008,OPF-003 PKG-010,86154
./ebooks-cb/ebook_cb-1502285528576-170824-0202/20150604153122_9789045108803.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,87954
./ebooks-cb/ebook_cb-1502285528832-170824-0202/20150604153122_9789045108810.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,25571
./ebooks-cb/ebook_cb-1502285529088-170824-0202/20150604153122_9789045108827.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,30000
./ebooks-cb/ebook_cb-1502285545728-170825-0201/20150604153122_9789045114941.epub,2.0.1,Not well-formed,1,1,RSC-005,PKG-010,14776
./ebooks-cb/ebook_cb-1502285526784-170824-0202/20150604153122_9789045108667.epub,2.0.1,Not well-formed,2,1,OPF-054 RSC-008,OPF-003,22223
./ebooks-cb/ebook_cb-1503474898432-170829-0200/20150622113240_9789462250000.epub,2.0.1,Not well-formed,1,1,CSS-008,PKG-010,6768
./ebooks-cb/ebook_cb-1503474898688-170829-0200/20150622113240_9789462250017.epub,2.0.1,Not well-formed,1,1,CSS-008,PKG-010,117220
./ebooks-cb/ebook_cb-1503474898944-170829-0200/20150622113240_9789462250024.epub,2.0.1,Not well-formed,1,0,CSS-008,,60205
./ebooks-cb/ebook_cb-1503474899200-170829-0200/20150622113240_9789462250031.epub,2.0.1,Not well-formed,1,0,CSS-008,,93723
./ebooks-cb/ebook_cb-1503474899456-170829-0200/20150622113240_9789462250048.epub,2.0.1,Not well-formed,1,0,CSS-008,,59509
./ebooks-cb/ebook_cb-1503474899712-170829-0200/20150622113240_9789462250055.epub,2.0.1,Not well-formed,1,0,CSS-008,,73479
./ebooks-cb/ebook_cb-1503474899968-170829-0200/20150622113240_9789462250062.epub,2.0.1,Not well-formed,1,0,CSS-008,,34880
./ebooks-cb/ebook_cb-1503474900224-170829-0200/20150622113240_9789462250079.epub,2.0.1,Not well-formed,1,0,CSS-008,,89437
./ebooks-cb/ebook_cb-1503474900480-170829-0200/20150622113240_9789462250086.epub,2.0.1,Not well-formed,1,0,CSS-008,,59068
./ebooks-cb/ebook_cb-1503474900736-170829-0200/20150622113240_9789462250093.epub,2.0.1,Not well-formed,1,0,CSS-008,,47801
./ebooks-cb/ebook_cb-1503474901504-170829-0200/20150622113240_9789462250123.epub,2.0.1,Not well-formed,1,0,CSS-008,,40501
./ebooks-cb/ebook_cb-1503474901760-170829-0200/20150622113240_9789462250130.epub,2.0.1,Not well-formed,2,0,CSS-008 RSC-005,,63509
./ebooks-cb/ebook_cb-1503474902016-170829-0200/20150622113240_9789462250147.epub,2.0.1,Not well-formed,1,0,CSS-008,,44111
./ebooks-cb/ebook_cb-1503474902272-170829-0200/20150622113240_9789462250154.epub,2.0.1,Not well-formed,1,0,CSS-008,,75791
./ebooks-cb/ebook_cb-1503474902528-170829-0200/20150622113240_9789462250161.epub,2.0.1,Not well-formed,1,0,CSS-008,,51320
./ebooks-cb/ebook_cb-1503474902784-170829-0200/20150622113240_9789462250178.epub,2.0.1,Not well-formed,1,0,CSS-008,,38426
./ebooks-cb/ebook_cb-1503474903040-170829-0200/20150622113240_9789462250185.epub,2.0.1,Not well-formed,1,0,CSS-008,,81399
./ebooks-cb/ebook_cb-1503474903296-170829-0200/20150622113240_9789462250192.epub,2.0.1,Not well-formed,2,0,CSS-008 RSC-005,,71325
./ebooks-cb/ebook_cb-1503474903552-170829-0200/20150622113240_9789462250208.epub,2.0.1,Not well-formed,1,0,CSS-008,,97021
./ebooks-cb/ebook_cb-1503474904064-170829-0200/20150622113240_9789462250222.epub,2.0.1,Not well-formed,1,0,CSS-008,,88178
./ebooks-cb/ebook_cb-1503474904320-170829-0200/20150622113240_9789462250239.epub,2.0.1,Not well-formed,2,0,CSS-008 RSC-005,,92930
./ebooks-cb/ebook_cb-1503474904576-170829-0200/20150622113240_9789462250253.epub,2.0.1,Not well-formed,1,0,CSS-008,,35953
./ebooks-cb/ebook_cb-1503474904832-170829-0200/20150622113240_9789462250260.epub,2.0.1,Not well-formed,1,0,CSS-008,,46711
./ebooks-cb/ebook_cb-1503474905088-170829-0200/20150622113240_9789462250277.epub,2.0.1,Not well-formed,1,0,CSS-008,,42892
./ebooks-cb/ebook_cb-1503474905600-170829-0200/20150622113240_9789462250291.epub,2.0.1,Not well-formed,2,1,CSS-008 RSC-005,PKG-010,61544
./ebooks-cb/ebook_cb-1503474905856-170829-0200/20150622113240_9789462250307.epub,2.0.1,Not well-formed,1,0,CSS-008,,98692
./ebooks-cb/ebook_cb-1503474906368-170829-0200/20150622113240_9789462250321.epub,2.0.1,Not well-formed,2,0,CSS-008 RSC-005,,75725
./ebooks-cb/ebook_cb-1503474906624-170829-0200/20150622113240_9789462250338.epub,2.0.1,Not well-formed,1,0,CSS-008,,76700
./ebooks-cb/ebook_cb-1503474907136-170829-0200/20150622113240_9789462250352.epub,2.0.1,Not well-formed,1,0,CSS-008,,92856
./ebooks-cb/ebook_cb-1503474907648-170829-0200/20150622113240_9789462250376.epub,2.0.1,Not well-formed,1,0,CSS-008,,64791
./ebooks-cb/ebook_cb-1503474907904-170829-0200/20150622113240_9789462250383.epub,2.0.1,Not well-formed,1,0,CSS-008,,64589
./ebooks-cb/ebook_cb-1503474908416-170829-0201/20150622113240_9789462250406.epub,2.0.1,Not well-formed,1,0,CSS-008,,52502
./ebooks-cb/ebook_cb-1503474908672-170829-0201/20150622113240_9789462250420.epub,2.0.1,Not well-formed,1,0,CSS-008,,113464
./ebooks-cb/ebook_cb-1503474909440-170829-0201/20150622113240_9789462250451.epub,2.0.1,Not well-formed,1,0,CSS-008,,64707
./ebooks-cb/ebook_cb-1503474909952-170829-0201/20150622113240_9789462250475.epub,2.0.1,Not well-formed,1,0,CSS-008,,35471
./ebooks-cb/ebook_cb-1503474910208-170829-0201/20150622113240_9789462250482.epub,2.0.1,Not well-formed,1,0,CSS-008,,42204
./ebooks-cb/ebook_cb-1503474910464-170829-0201/20150622113240_9789462250499.epub,2.0.1,Not well-formed,1,0,CSS-008,,44544
./ebooks-cb/ebook_cb-1503474910720-170829-0201/20150622113240_9789462250505.epub,2.0.1,Not well-formed,1,0,CSS-008,,37926
./ebooks-cb/ebook_cb-1503474911232-170829-0201/20150622113240_9789462250529.epub,2.0.1,Not well-formed,1,0,CSS-008,,52536
./ebooks-cb/ebook_cb-1503474911488-170829-0201/20150622113240_9789462250536.epub,2.0.1,Not well-formed,1,0,CSS-008,,70947
./ebooks-cb/ebook_cb-1503474911744-170829-0201/20150622113240_9789462250543.epub,2.0.1,Not well-formed,1,0,CSS-008,,83783
./ebooks-cb/ebook_cb-1503474914304-170829-0201/20150622113240_9789462250642.epub,2.0.1,Not well-formed,1,0,CSS-008,,58746
./ebooks-cb/ebook_cb-1503474914560-170829-0201/20150622113240_9789462250659.epub,2.0.1,Not well-formed,1,0,CSS-008,,60481
./ebooks-cb/ebook_cb-1503474914816-170829-0201/20150622113240_9789462250666.epub,2.0.1,Not well-formed,1,0,CSS-008,,96857
./ebooks-cb/ebook_cb-1503474915328-170829-0201/20150622113240_9789462250680.epub,2.0.1,Not well-formed,1,0,CSS-008,,73714
./ebooks-cb/ebook_cb-1503474916096-170829-0201/20150622113240_9789462250710.epub,2.0.1,Not well-formed,1,1,CSS-008,HTM-014,61912
./ebooks-cb/ebook_cb-1503474916352-170829-0201/20150622113240_9789462250727.epub,2.0.1,Not well-formed,1,0,CSS-008,,43457
./ebooks-cb/ebook_cb-1503474916608-170829-0201/20150622113240_9789462250734.epub,2.0.1,Not well-formed,1,0,CSS-008,,9865
./ebooks-cb/ebook_cb-1503474917120-170829-0201/20150622113240_9789462250758.epub,2.0.1,Not well-formed,1,0,CSS-008,,87973
./ebooks-cb/ebook_cb-1503474918144-170829-0201/20150622113240_9789462250796.epub,2.0.1,Not well-formed,1,0,CSS-008,,121239
./ebooks-cb/ebook_cb-1503474918400-170829-0201/20150622113240_9789462250802.epub,2.0.1,Not well-formed,1,0,CSS-008,,107641
